CityID,City,January Avg High,February Avg High,March Avg High,April Avg High,May Avg High,June Avg High,July Avg High,August Avg High,September Avg High,October Avg High,November Avg High,December Avg High,January Avg Low,February Avg Low,March Avg Low,April Avg Low,May Avg Low,June Avg Low,July Avg Low,August Avg Low,September Avg Low,October Avg Low,November Avg Low,December Avg Low,January Avg Precipitation,February Avg Precipitation,March Avg Precipitation,April Avg Precipitation,May Avg Precipitation,June Avg Precipitation,July Avg Precipitation,August Avg Precipitation,September Avg Precipitation,October Avg Precipitation,November Avg Precipitation,December Avg Precipitation,January Avg Snowfall (in),February Avg Snowfall (in),March Avg Snowfall (in),April Avg Snowfall (in),May Avg Snowfall (in),June Avg Snowfall (in),July Avg Snowfall (in),August Avg Snowfall (in),September Avg Snowfall (in),October Avg Snowfall (in),November Avg Snowfall (in),December Avg Snowfall (in),County
0,ANDERSON,51,64,76,83,84,81,72,62,39,50,34,38,34,43,54,62,64,60,51,41,23,31,19,23,3.78,3.09,2.97,3.36,4.43,4.28,4.44,3.86,2.26,3.3,2.51,3.16,1,0,0,0,0,0,0,0,5,2,7,5,Madison County
1,ANGOLA,30,34,45,58,69,78,82,80,73,61,48,34,15,17,25,36,47,57,61,59,50,39,30,20,2.28,2.12,2.61,3.37,4.37,3.88,4,4.14,3.37,2.95,3.15,2.74,11,9,5,1,0,0,0,0,0,0,2,10,Stueben County
2,ATLANTA,33,37,48,61,71,81,84,82,77,64,51,37,17,20,28,38,49,59,62,59,52,40,32,21,2.26,2.11,3.03,3.72,4.52,4.49,4.3,2.91,3.11,2.83,3.39,2.94,10,6,3,0,0,0,0,0,0,0,1,8,Hamilton County
3,ATTICA,33,37,49,62,72,82,84,82,77,65,51,37,16,20,29,40,51,61,63,61,53,42,32,21,1.97,1.91,2.81,3.73,4.48,4.13,4.54,3.65,2.79,3.19,3.38,2.55,8,6,3,0,0,0,0,0,0,0,1,6,Fountain County
4,AUBURN,31,36,48,60,72,81,84,82,75,63,49,37,17,20,29,39,49,58,62,60,54,43,34,23,1.81,1.42,2.56,3.35,3.7,4.17,3.7,2.83,3.62,2.64,3.15,2.52,0,0,0,0,0,0,0,0,0,0,0,0,DeKalb County
5,BEDFORD,38,42,53,65,73,81,84,84,78,66,54,42,21,25,33,44,53,61,66,64,56,45,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lawrence County
6,BERNE,33,37,48,61,71,81,84,83,76,64,51,37,18,20,28,39,51,61,65,62,54,42,33,22,2.39,2.3,2.7,3.75,4.07,4.43,4.39,3.75,2.88,2.86,3.25,2.74,8,7,4,1,0,0,0,0,0,0,1,6,Adams County
7,BLOOMFIELD,40,46,56,68,76,84,87,87,81,69,56,44,22,26,35,44,54,62,66,65,57,46,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greene County
8,BLOOMINGTON,37,42,53,64,74,82,85,85,78,66,54,41,20,23,31,42,52,62,65,64,55,44,35,24,3.06,2.78,3.52,4.47,5.87,4.73,4.54,3.47,3.72,3.67,3.86,3.67,7,4,1,0,0,0,0,0,0,0,0,4,Monroe County
9,BLUFFTON,32,36,47,60,71,80,83,82,76,63,49,36,17,19,28,40,51,61,64,62,54,42,33,22,2.16,2.03,2.56,3.43,4.54,4.13,4.28,3.6,2.96,2.79,3.18,2.66,8,6,3,1,0,0,0,0,0,0,1,5,Wells County
10,BOONVILLE,42,47,57,69,78,86,88,88,81,70,57,44,25,28,35,45,55,64,67,65,58,46,37,28,3.36,3.52,4.59,4.72,5.01,4.1,4.36,3.25,3.74,3.53,4.41,4.2,3,4,1,0,0,0,0,0,0,0,0,4,Warrick County
11,BOSWELL,30,35,47,60,72,81,84,82,76,64,48,35,13,17,27,38,49,59,62,59,51,40,30,19,1.65,1.57,3.15,3.54,4.17,4.49,3.66,3.03,2.64,2.95,2.95,2.52,0,0,0,0,0,0,0,0,0,0,0,0,Benton County
12,BROOKVILLE,38,42,53,65,75,83,87,86,80,68,55,41,20,23,30,40,50,60,63,62,53,42,33,24,3.06,2.69,3.66,4.24,5.17,3.97,4.23,3.17,2.77,3.09,3.69,3.45,5,4,2,0,0,0,0,0,0,0,0,4,Franklin County
13,CAMBRIDGE-CITY,32,37,48,60,71,79,83,81,75,64,50,38,15,18,27,36,48,57,61,58,50,38,30,21,2.44,2.32,3.35,4.17,4.88,4.41,4.17,3.5,2.8,2.8,3.54,3.03,0,0,0,0,0,0,0,0,0,0,0,0,Wayne County
14,CARMEL,34,38,50,62,72,82,85,84,77,65,52,38,18,21,30,41,50,60,64,62,54,42,34,22,2.37,2.17,3.22,3.89,4.96,4.5,4.63,3.22,3.26,3.16,3.61,3.19,0,0,0,0,0,0,0,0,0,0,0,0,Hamilton County
15,CHALMERS,32,36,47,61,72,81,84,82,77,65,51,36,15,19,29,39,49,59,62,60,52,41,32,20,2.22,1.98,2.73,3.61,4.41,4.15,4.88,3.91,2.65,3.18,3.24,2.39,7,5,2,0,0,0,0,0,0,0,0,5,White County
16,CHARLESTOWN,41,47,58,68,77,85,89,87,81,70,57,45,21,24,32,41,50,59,63,61,53,42,34,25,3.11,2.8,4.29,4.21,5.28,3.9,4.17,3.98,3.03,2.87,3.82,3.98,0,0,0,0,0,0,0,0,0,0,0,0,Clark County
17,COLUMBIA-CITY,32,35,47,60,70,79,83,81,75,62,49,35,15,18,27,37,48,58,61,60,51,40,31,20,2.3,2.12,2.89,3.67,4.3,4.46,4.08,3.84,3.18,3,3.34,2.71,7,8,3,1,0,0,0,0,0,0,1,5,Whitely County
18,COLUMBUS,37,42,52,64,74,82,86,85,79,67,54,41,21,23,31,42,53,62,66,64,55,43,34,25,2.87,2.64,3.67,4.57,5.27,4.08,4.07,3.54,3.01,3.22,3.8,3.47,7,4,2,0,0,0,0,0,0,0,0,4,Bartholomew County
19,CRANE,39,45,56,67,76,84,88,86,80,69,56,44,21,26,34,44,53,62,66,64,57,46,37,26,3.03,2.99,4.09,4.84,5.55,4.02,5.12,4.09,3.43,3.46,4.25,3.39,0,0,0,0,0,0,0,0,0,0,0,0,Martin County
20,CRAWFORDSVILLE,32,37,48,61,71,80,83,82,76,64,50,36,17,20,28,39,49,59,62,60,51,40,32,21,2.55,2.42,3.05,3.92,4.73,4.78,4.48,3.55,3.17,3.27,4.08,3.1,7,5,3,0,0,0,0,0,0,0,1,4,Montgomery County
21,DECATUR,33,36,47,60,71,81,84,82,76,64,50,36,17,19,28,39,49,60,62,60,52,41,32,22,2.05,1.91,2.51,3.47,4.3,4.09,4.13,3.35,2.82,2.78,2.98,2.61,8,7,4,1,0,0,0,0,0,0,1,7,Adams County
22,DELPHI,33,39,51,64,74,83,86,83,78,66,51,38,17,21,31,40,51,60,63,61,53,42,33,23,2.01,1.93,2.95,3.46,3.9,4.06,4.17,3.98,2.95,2.72,3.11,2.68,0,0,0,0,0,0,0,0,0,0,0,0,Carroll County
23,DUBOIS,40,45,55,66,75,83,87,87,80,68,56,44,20,23,32,43,53,62,65,63,55,44,35,24,3.22,3.02,4.24,4.64,5.88,4.31,4.34,3.3,3.8,3.73,4.26,3.75,3,4,1,0,0,0,0,0,0,0,0,3,Dubois County
24,ELWOOD,34,38,49,62,72,81,84,83,77,65,51,38,18,20,29,39,49,59,62,60,52,41,32,22,2.71,2.14,3.05,3.63,4.32,4.4,4.32,3.57,3.27,2.78,3.74,3.13,0,0,0,0,0,0,0,0,0,0,0,0,Madison County
25,ENGLISH,41,48,59,69,77,85,88,87,81,70,57,46,21,24,33,41,49,58,63,61,53,41,34,25,3.66,3.5,4.8,4.72,5.08,4.8,4.25,3.9,3.54,3.15,4.33,3.98,0,0,0,0,0,0,0,0,0,0,0,0,Crawford County
26,EVANSVILLE,41,46,57,68,77,86,89,88,81,70,56,44,24,27,35,45,55,64,67,65,57,46,36,27,3.1,3.17,4.24,4.37,5.36,3.78,3.92,2.98,3.05,3.25,4.33,3.76,3,4,1,0,0,0,0,0,0,0,0,3,Vanderburgh County
27,FARMLAND,34,38,48,61,72,81,84,83,77,65,50,38,17,19,28,38,49,59,62,60,51,40,31,22,2.1,1.93,2.84,3.66,4.4,4.24,4.78,3.55,2.97,2.95,0,2.59,6,5,3,0,0,0,0,0,0,0,0,5,Randolph County
28,FORT-WAYNE,32,36,48,61,72,81,84,82,76,63,50,36,17,20,29,39,49,59,63,61,53,42,33,22,2.26,2.04,2.71,3.52,4.27,4.16,4.24,3.64,2.8,2.84,3.09,2.77,10,8,4,1,0,0,0,0,0,0,2,9,Allen County
29,FOWLER,31,36,48,61,72,81,83,82,77,64,50,35,15,18,27,38,49,59,62,59,51,40,31,19,1.82,1.83,2.67,3.68,4.76,4.03,4.41,3.56,3,3.18,3.25,2.58,7,3,2,0,0,0,0,0,0,0,1,5,Benton County
30,FRANCESVILLE,31,36,47,61,71,81,83,82,76,64,50,36,15,18,28,39,50,60,63,61,53,41,32,20,1.94,1.92,2.52,3.38,4,3.85,5.29,4.05,3.01,3.25,3.13,2.21,9,5,2,0,0,0,0,0,0,0,1,7,Pulaski County
31,FRANKFORT,33,38,49,62,72,81,83,82,76,64,51,37,18,22,30,40,51,60,63,62,54,43,34,22,2.51,2.2,2.97,3.66,4.34,4.56,4.47,3.79,2.92,3.03,3.68,2.98,0,0,0,0,0,0,0,0,0,0,0,0,Clinton County
32,FRANKLIN,36,40,51,63,73,82,85,84,78,66,53,39,18,20,29,39,50,60,63,61,53,41,32,22,2.62,2.35,3.44,4.36,5.61,4.64,4.37,3.53,3.12,3.29,3.79,3.71,0,0,0,0,0,0,0,0,0,0,0,0,Johnson County
33,FREELANDVILLE,37,41,53,64,74,83,86,85,79,67,54,40,22,25,33,43,54,63,66,64,56,45,35,25,2.75,2.6,3.63,4.14,5.87,3.94,4.74,3.31,3.38,3.7,4.13,3.54,5,4,1,0,0,0,0,0,0,0,0,4,Knox County
34,GARRETT,31,36,48,61,71,80,83,81,75,62,49,35,17,20,28,38,48,58,62,60,52,42,33,22,2.32,2.12,2.8,3.7,4.49,3.73,3.83,3.81,3.55,3.1,3.18,2.75,10,8,5,1,0,0,0,0,0,0,2,8,DeKalb County
35,GOSHEN,31,36,47,61,71,80,83,81,74,62,49,35,18,20,29,39,49,59,62,61,53,43,33,23,2.27,2.1,2.64,3.54,3.95,4.19,4.27,3.93,3.5,3.23,3.16,2.63,12,9,5,1,0,0,0,0,0,0,3,11,Elkhart County
36,GRANTSBURG,42,47,57,68,76,85,88,88,81,70,58,45,23,25,33,43,52,61,65,64,55,43,35,26,3.51,3.6,4.49,4.53,5.45,4.71,3.89,3.3,3.64,3.63,4.51,4.12,0,0,0,0,0,0,0,0,0,0,0,0,Crawford County
37,GREENCASTLE,34,40,51,63,74,82,86,84,78,66,52,39,18,22,31,42,52,61,65,63,56,44,34,23,2.4,2.52,3.62,3.82,4.76,4.33,5.16,4.21,3.27,3.11,3.98,3.07,0,0,0,0,0,0,0,0,0,0,0,0,Putnam County
38,GREENFIELD,34,39,49,62,72,81,84,83,77,65,51,38,19,22,30,41,52,61,64,63,55,43,34,23,2.7,2.42,3.54,4.33,5.38,4.76,5.08,3.61,3.41,3.38,3.93,3.27,7,6,2,0,0,0,0,0,0,0,1,4,Hancock County
39,GREENSBURG,36,41,51,64,74,82,85,85,78,66,53,40,20,23,32,43,53,62,66,64,56,44,35,24,3.21,2.49,3.65,4.44,5.5,4.68,3.96,3.94,3.05,3.21,3.93,3.53,4,4,1,0,0,0,0,0,0,0,0,4,Decatur County
40,HARTFORD-CITY,32,36,48,61,71,80,83,81,76,64,50,36,19,21,30,40,51,61,64,62,54,43,34,23,2.25,2.18,2.88,3.45,4.22,3.96,4.41,4,3.1,2.76,3.54,2.96,8,7,4,1,0,0,0,0,0,1,1,7,Blackford County
41,HOBART,30,35,47,58,70,80,84,81,76,64,48,36,14,18,28,38,48,58,63,61,53,42,31,20,1.89,1.54,2.72,3.58,3.94,4.49,3.5,3.78,3.62,2.95,3.5,2.52,0,0,0,0,0,0,0,0,0,0,0,0,Lake County
42,HUNTINGTON,33,37,48,62,73,82,85,84,77,65,51,37,18,20,27,37,47,58,62,60,51,40,32,22,2.29,2,2.72,3.6,4.54,4.29,4.2,3.65,2.98,2.99,3.06,2.7,10,7,3,1,0,0,0,0,0,0,1,7,Huntington County
43,INDIANAPOLIS,36,40,52,63,73,82,85,84,78,65,52,39,20,24,33,43,53,62,66,64,56,45,35,24,2.64,2.28,3.54,3.78,5.04,4.21,4.53,3.11,3.11,3.11,3.7,3.15,0,0,0,0,0,0,0,0,0,0,0,0,Marion County
44,INDIANAPOLIS-EAGLE-CREEK-AIRPARK,78,65,52,84,85,82,73,63,52,40,36,39,56,45,35,64,66,62,53,43,33,24,20,24,3.12,3.12,3.7,3.13,4.55,4.25,5.05,3.81,3.56,2.32,2.66,3.17,0,0,1,0,0,0,0,0,3,7,9,7,Marion County
45,JAMESTOWN,34,38,49,62,72,81,84,83,77,65,52,38,17,20,29,39,50,60,63,61,53,42,32,21,2.23,2.29,3.28,3.89,5.21,4.7,4.76,3.17,3.34,3.22,3.75,3,4,2,1,0,0,0,0,0,0,1,1,4,Hendricks County
46,KENTLAND,31,36,48,61,73,82,85,83,78,65,49,36,14,18,29,38,50,60,63,60,53,41,31,20,1.77,1.61,2.76,3.39,4.06,4.53,4.02,3.66,3.27,2.83,3.19,2.44,0,0,0,0,0,0,0,0,0,0,0,0,Newton County
47,KNOX,33,36,48,63,72,80,82,81,75,64,50,37,17,22,29,40,50,60,63,61,54,43,33,23,2.4,2.26,2.62,3.62,3.99,4.09,4.5,4.4,3.36,3.6,3.88,2.88,10,6,3,0,0,0,0,0,0,0,2,6,Starke County
48,KOKOMO,32,36,48,62,72,81,84,83,77,64,50,36,16,19,28,38,49,59,62,60,52,41,32,21,2.58,2.37,3.03,3.92,4.43,4.36,4.81,3.91,3.45,3.22,3.68,3.18,11,11,5,1,0,0,0,0,0,0,1,8,Howard County
49,LA-PORTE,31,35,46,59,70,79,82,80,74,62,48,35,18,21,29,40,50,60,64,63,55,44,34,22,2.68,2.33,2.94,3.59,4,4.17,4.27,4.27,3.61,3.69,3.99,3.17,20,14,7,1,0,0,0,0,0,0,4,15,LaPorte County
