CityID,City,January Avg High,February Avg High,March Avg High,April Avg High,May Avg High,June Avg High,July Avg High,August Avg High,September Avg High,October Avg High,November Avg High,December Avg High,January Avg Low,February Avg Low,March Avg Low,April Avg Low,May Avg Low,June Avg Low,July Avg Low,August Avg Low,September Avg Low,October Avg Low,November Avg Low,December Avg Low,January Avg Precipitation,February Avg Precipitation,March Avg Precipitation,April Avg Precipitation,May Avg Precipitation,June Avg Precipitation,July Avg Precipitation,August Avg Precipitation,September Avg Precipitation,October Avg Precipitation,November Avg Precipitation,December Avg Precipitation,January Avg Snowfall (in),February Avg Snowfall (in),March Avg Snowfall (in),April Avg Snowfall (in),May Avg Snowfall (in),June Avg Snowfall (in),July Avg Snowfall (in),August Avg Snowfall (in),September Avg Snowfall (in),October Avg Snowfall (in),November Avg Snowfall (in),December Avg Snowfall (in),County
50,LAFAYETTE,32,37,49,62,72,81,84,82,77,65,51,37,17,20,30,41,52,61,64,62,54,43,34,22,2.09,1.98,2.72,3.41,4.64,4.55,4.08,3.94,2.8,2.71,3.33,2.66,6,6,2,0,0,0,0,0,0,1,0,5,Tippecanoe County
51,LAGRANGE,31,34,46,59,69,79,83,81,74,62,48,35,16,18,26,37,48,58,61,60,52,41,31,21,2,1.65,2.29,3.39,4.07,4.19,3.89,4.05,3.3,3.25,3.16,2.54,7,6,3,1,0,0,0,0,0,0,2,11,LaGrange County
52,LEXINGTON,38,43,54,65,74,80,83,83,78,66,54,41,19,22,30,40,49,58,63,60,52,40,32,23,3.34,3.17,3.95,4.72,5.25,4.34,4.23,3.84,3.31,3.82,4.65,3.64,0,0,0,0,0,0,0,0,0,0,0,0,Scott County
53,LOGANSPORT,33,36,48,61,71,81,84,83,76,63,50,36,16,20,29,39,51,60,63,62,53,41,31,22,2.3,1.99,2.65,3.3,4.52,4.47,4.69,4.19,3.17,3.08,3.16,2.67,6,5,2,1,0,0,0,0,0,0,0,5,Cass County
54,LOWELL,31,36,47,61,71,81,84,82,76,64,49,35,14,18,27,38,48,59,62,60,52,40,31,19,1.96,1.75,2.57,3.78,4.38,4.69,4,3.98,3.14,3.44,3.43,2.34,9,8,3,0,0,0,0,0,0,0,1,8,Lake County
55,MADISON,42,47,57,68,76,85,88,88,81,70,58,46,23,25,32,42,53,62,66,65,57,45,35,27,3.43,3.08,4.01,4.56,5.33,4.11,4.54,4.11,3.18,3.73,3.87,3.96,3,3,2,0,0,0,0,0,0,0,0,3,Jefferson County
56,MARION,33,37,48,62,72,81,84,82,76,64,51,37,18,20,29,39,49,59,63,61,53,42,33,22,2.46,2.17,2.82,3.75,4.81,3.89,4.63,3.71,2.84,3.07,3.41,2.96,6,6,4,1,0,0,0,0,0,0,1,6,Grant County
57,MARTINSVILLE,36,41,51,63,73,81,84,84,78,65,53,40,18,20,28,39,49,60,63,61,52,39,31,22,2.75,2.44,3.39,4.43,5.35,4.48,4.3,3.59,3.38,3.38,3.9,3.34,6,4,2,0,0,0,0,0,0,0,0,4,Morgan County
58,MILAN,35,40,51,62,71,79,83,82,76,65,51,40,18,21,30,38,47,57,61,59,51,40,32,23,3.11,2.72,3.78,4.09,5.28,4.02,3.94,4.57,2.91,2.99,3.07,3.46,0,0,0,0,0,0,0,0,0,0,0,0,Ripley County
59,MISHAWAKA,32,36,47,60,71,80,83,81,75,63,49,36,14,17,25,36,46,56,60,58,50,39,30,19,2.31,2.35,2.8,3.62,4.53,4.29,4.94,3.81,3.37,3.37,3.32,2.85,0,0,0,0,0,0,0,0,0,0,0,0,St. Joseph County
60,MOUNT-VERNON,40,45,55,67,76,85,88,87,81,69,56,44,26,29,37,47,57,67,70,68,60,49,40,30,3.51,3.06,4.3,4.37,5.68,3.95,3.74,2.84,3.1,3.31,4.26,3.82,3,4,1,0,0,0,0,0,0,0,0,2,Posey County
61,MUNCIE,33,38,48,61,72,81,85,83,76,64,50,38,16,19,29,39,51,60,64,62,54,42,33,22,2.05,2.24,3.11,3.58,4.17,4.29,3.98,3.5,2.99,2.64,3.39,3.03,0,0,0,0,0,0,0,0,0,0,0,0,Delaware County
62,NEW-CASTLE,34,38,49,61,71,80,83,82,76,64,51,37,18,20,29,39,49,59,62,60,53,42,33,22,2.5,2.25,3.07,4.03,5.09,4.69,4.97,3.22,2.93,3.14,3.64,2.91,8,7,2,0,0,0,0,0,0,0,1,6,Henry County
63,NORTH-MANCHESTER,32,36,47,60,71,80,83,82,76,64,50,36,16,19,28,38,49,58,62,60,53,41,32,21,2.37,1.98,2.74,3.6,4.45,4.25,4.38,3.74,2.99,2.92,3.43,2.72,0,0,0,0,0,0,0,0,0,0,0,0,Wabash County
64,NORTH-VERNON,40,45,56,67,75,83,86,85,79,68,56,43,23,26,34,43,52,61,65,63,55,44,36,26,3.02,2.95,3.75,4.48,5.03,4.3,4.52,4.28,3.13,3.66,4,3.56,4,5,1,0,0,0,0,0,0,0,0,4,Jennings County
65,OAKLAND-CITY,34,39,50,62,72,81,85,83,77,65,51,38,17,20,29,39,50,60,64,62,54,42,33,22,2.4,2.4,3.27,3.94,4.84,4.13,4.49,4.06,3.31,3.03,3.78,3.15,0,0,0,0,0,0,0,0,0,0,0,0,Gibson County
66,OOLITIC,38,43,53,65,74,82,85,85,79,67,55,42,20,22,31,41,51,60,64,62,53,42,33,23,2.94,2.8,3.74,4.44,5.79,4.3,4.5,3.51,3.11,3.65,3.91,3.53,5,5,2,0,0,0,0,0,0,0,0,4,Lawrence County
67,PAOLI,40,45,55,67,76,84,87,86,80,68,56,43,20,23,31,41,51,60,64,62,53,41,33,23,3.1,3.28,4.13,4.8,5.54,4.15,4.18,3.38,3.61,3.38,4.31,3.86,3,5,1,0,0,0,0,0,0,0,0,3,Orange County
68,PERRYSVILLE,35,40,51,64,74,84,86,85,79,67,53,39,18,21,30,40,51,61,63,61,53,42,34,22,2.15,2.03,2.61,3.54,4.49,4.48,4.59,3.39,2.85,3.21,3.41,2.65,6,5,3,0,0,0,0,0,0,0,1,5,Vermillion County
69,PETERSBURG,38,44,54,65,75,83,87,86,80,69,55,43,21,24,33,44,54,63,67,65,57,45,36,26,2.95,2.72,4.06,4.21,5.16,3.82,4.17,3.78,2.95,2.83,4.49,3.43,0,0,0,0,0,0,0,0,0,0,0,0,Pike County
70,PLYMOUTH,31,35,47,60,70,80,83,82,75,63,49,35,15,18,27,38,48,58,62,60,53,41,31,21,2.18,2.31,2.53,3.66,4.15,3.67,4.54,4.11,3.47,3.38,3.54,2.9,18,12,6,1,0,0,0,0,0,0,3,13,Marshall County
71,PORTLAND,33,37,48,61,71,80,84,82,76,64,51,37,17,19,28,38,49,59,62,60,52,41,32,22,2.2,1.95,2.51,3.44,4.25,3.99,4.71,3.74,2.58,2.8,3.14,2.41,6,4,3,0,0,0,0,0,0,0,1,4,Marshall County
72,PRINCETON,39,44,55,67,76,85,88,88,81,69,55,43,21,24,32,43,53,64,67,65,56,45,35,25,3.15,3.17,4.4,4.6,5.94,3.9,4.11,3.7,3.68,3.68,4.59,3.98,3,3,1,0,0,0,0,0,0,0,0,3,Jay County
73,RENSSELAER,32,36,48,61,72,82,84,83,76,64,49,35,16,19,29,39,50,60,64,62,53,41,32,20,2.33,1.93,2.85,3.56,4.15,3.9,4.63,3.47,3.15,3.38,3.29,2.75,6,7,2,0,0,0,0,0,0,0,0,4,Gibson County
74,RICHMOND,35,40,51,63,73,82,85,83,77,65,52,39,19,22,30,40,50,59,63,61,53,42,33,23,2.73,2.27,3.18,3.78,4.77,4.31,4.15,3.28,2.68,3.12,3.5,2.93,5,5,2,0,0,0,0,0,0,0,0,3,Jasper County
75,ROCHESTER,31,35,47,60,71,80,83,82,75,63,49,35,17,19,28,38,49,59,62,61,53,41,33,21,2.48,2.05,2.62,3.72,4.6,4,4.63,3.87,3.11,3.27,3.52,2.83,11,8,3,1,0,0,0,0,0,0,1,7,Wayne County
76,ROCKVILLE,37,42,54,67,76,84,87,85,79,67,54,40,19,23,32,42,51,60,64,62,54,44,35,23,2.93,2.74,3.49,4.25,5.53,4.72,5.36,3.93,3.24,3.75,4.33,3.54,5,4,1,0,0,0,0,0,0,0,0,4,Fulton County
77,RUSHVILLE,35,39,51,63,73,81,84,83,77,65,52,39,19,22,30,40,51,60,63,61,53,42,33,23,3.08,2.61,3.41,4.44,5.52,4.4,4.76,3.24,2.91,3.13,3.65,3.32,5,4,2,0,0,0,0,0,0,0,0,3,Parke County
78,SAINT-MEINRAD,41,47,58,68,77,84,87,86,80,70,57,45,24,28,36,44,53,62,66,65,58,46,38,28,3.27,3.19,4.33,4.53,4.76,4.13,4.61,3.86,3.35,2.87,4.06,3.7,0,0,0,0,0,0,0,0,0,0,0,0,Spencer County
79,SALEM,39,46,56,67,76,84,87,86,79,68,55,44,21,24,33,42,51,60,64,62,55,44,36,26,3.35,3.19,4.29,4.61,4.84,3.94,4.41,3.98,3.07,2.87,3.9,3.7,0,0,0,0,0,0,0,0,0,0,0,0,Washington County
80,SCOTTSBURG,38,44,55,65,75,84,87,86,80,68,55,43,20,23,32,42,52,61,65,63,55,42,34,25,3.11,2.83,4.06,4.37,4.76,4.21,4.45,4.37,3.07,2.91,3.66,3.35,0,0,0,0,0,0,0,0,0,0,0,0,Scott County
81,SEYMOUR,38,42,53,65,74,82,85,84,78,67,54,41,21,23,31,41,51,61,64,62,53,42,33,24,3.19,2.72,3.83,4.71,5.53,4.21,4.3,4.41,3.07,3.77,3.91,3.76,2,2,2,0,0,0,0,0,0,0,0,2,Jackson County
82,SHELBURN,37,41,52,65,74,82,85,84,78,67,53,41,20,22,32,43,53,62,65,64,56,44,34,24,2.81,2.69,3.46,4.46,5.51,4.44,4.43,3.26,3.59,3.59,4.03,3.24,0,0,0,0,0,0,0,0,0,0,0,0,Sullivan County
83,SHELBYVILLE,36,40,51,64,74,83,85,84,79,66,53,40,19,21,30,41,52,61,64,62,54,42,33,23,2.83,2.36,3.34,4.19,4.95,4.22,4.17,3.21,2.86,2.92,3.55,3.33,0,0,0,0,0,0,0,0,0,0,0,0,Shelby County
84,SHOALS,38,44,54,66,75,83,86,86,80,68,55,42,19,22,30,40,50,59,63,61,53,41,33,23,3.37,3.05,4.27,4.58,6.14,4.44,4.34,2.83,3.57,3.65,4.37,3.77,4,5,2,0,0,0,0,0,0,0,0,3,Martin County
85,SOUTH-BEND,31,35,47,60,70,79,83,81,74,62,48,35,18,20,28,39,49,59,63,62,54,43,33,22,2.29,1.95,2.42,3.23,3.83,3.79,4,3.76,3.53,3.32,3.27,2.61,21,15,7,1,0,0,0,0,0,0,5,17,Martin County
86,SPENCER,37,41,52,64,73,82,85,84,78,66,54,40,19,22,29,40,50,60,63,61,53,41,32,23,2.91,2.66,3.56,4.67,5.49,5.05,4.82,4.01,3.51,3.65,4.15,3.64,0,0,0,0,0,0,0,0,0,0,0,0,St. Joseph County
87,SPURGEON,39,44,55,67,76,85,89,87,80,69,56,44,21,23,33,42,53,62,67,64,56,43,35,25,3.03,2.64,4.29,4.65,5.2,4.61,4.09,3.54,3.46,2.99,4.53,3.58,0,0,0,0,0,0,0,0,0,0,0,0,Owen County
88,STENDAL,40,45,56,67,76,84,88,87,81,69,56,44,23,26,35,46,55,64,68,66,58,47,38,27,3.31,3.21,4.25,4.37,6.2,4.25,4.38,3.4,3.59,3.67,4.48,4.04,0,0,0,0,0,0,0,0,0,0,0,0,Pike County
89,SYRACUSE,31,36,48,60,70,80,83,82,75,63,49,36,16,20,28,39,50,59,63,62,54,42,33,21,2.26,2.74,2.69,3.59,4.28,4.8,4.11,4.26,3.73,3.13,3.5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,Pike County
90,TELL-CITY,42,47,57,68,77,85,88,88,82,70,58,46,28,30,38,47,56,65,69,68,60,49,40,31,3.43,3.3,4.36,4.31,5.91,4.22,4.31,3.29,3.46,3.61,4.04,4.17,1,3,0,0,0,0,0,0,0,0,0,1,Kosciusko County
91,TERRE-HAUTE,38,42,54,66,76,85,88,87,81,68,55,42,19,23,33,43,53,62,66,64,55,43,34,24,2.51,2.61,3.24,4.47,5.42,4.14,4.66,3.21,3.56,3.07,3.99,2.95,0,0,0,0,0,0,0,0,0,0,0,0,Perry County
92,TIPTON,33,37,48,61,71,81,84,82,77,64,51,37,17,20,28,38,49,59,62,59,52,40,32,21,2.26,2.11,3.03,3.72,4.52,4.49,4.3,2.91,3.11,2.83,3.39,2.94,10,6,3,0,0,0,0,0,0,0,1,8,Vigo County
93,VALPARAISO,30,36,47,60,71,80,83,81,74,63,48,35,15,20,29,38,49,58,63,61,54,43,33,22,2.13,1.81,2.91,3.62,3.86,4.65,3.82,3.9,3.66,3.19,3.54,2.87,0,0,0,0,0,0,0,0,0,0,0,0,Porter County
94,VEVAY,40,45,56,67,77,85,88,86,80,68,55,44,23,26,35,43,53,62,67,65,58,46,37,28,3.19,2.99,4.06,4.21,4.72,4.57,3.86,4.02,3.11,3.07,3.66,3.7,0,0,0,0,0,0,0,0,0,0,0,0,Switzerland County
95,VINCENNES,38,43,54,66,76,84,88,87,81,69,56,42,21,24,33,44,54,63,66,64,56,44,35,25,2.7,2.46,3.65,4.31,5.93,4.19,4.64,3.41,3.37,3.77,4.19,3.42,3,2,1,0,0,0,0,0,0,0,0,3,Knox County
96,WABASH,31,36,47,60,71,80,83,81,75,63,49,36,14,17,27,37,48,58,61,59,51,40,31,20,2.17,1.89,2.72,3.54,4.06,4.21,4.13,4.02,3.19,2.8,3.11,2.72,0,0,0,0,0,0,0,0,0,0,0,0,Wabash County
97,WANATAH,31,36,47,60,71,81,83,82,76,64,49,36,13,17,26,36,46,56,60,58,49,38,30,18,1.92,1.74,2.41,3.43,3.87,4.25,4.31,4.08,3.34,3.43,3.49,2.32,12,9,5,1,0,0,0,0,0,0,2,9,LaPorte County
98,WARSAW,32,36,47,60,70,79,82,80,75,62,49,36,17,20,29,39,49,59,62,61,53,42,33,22,2.28,1.68,2.26,3.55,4.59,4.22,4.27,4.29,3.08,3.39,2.68,2.59,0,0,0,0,0,0,0,0,0,0,0,0,Kosciuto County
99,WASHINGTON,40,45,57,68,77,85,87,87,81,69,56,43,24,28,37,45,55,64,67,66,58,47,38,27,3.22,2.9,4.06,4.36,5.87,4.52,4.56,3.28,3.36,3.65,4.43,3.69,3,2,1,0,0,0,0,0,0,0,0,3,Daviess County
100,WEST-LAFAYETTE,33,37,49,62,73,82,84,83,77,65,51,37,17,20,29,40,51,60,63,61,52,42,32,21,1.92,1.86,2.61,3.58,4.76,4.09,4.2,3.61,2.82,3.05,3.24,2.45,5,5,2,1,0,0,0,0,0,0,0,5,Tippecanoe County
101,WHEATFIELD,31,36,47,60,71,80,84,82,76,64,49,36,13,17,27,37,48,57,62,59,51,40,31,19,1.65,1.42,2.72,3.7,3.86,4.61,4.13,3.66,3.46,2.64,2.91,2.64,0,0,0,0,0,0,0,0,0,0,0,0,Jasper County
102,WHITELAND,35,39,51,63,73,81,84,83,78,65,52,38,18,22,30,42,52,61,64,61,53,42,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johnson County
103,WHITESTOWN,34,39,51,64,74,82,85,83,77,65,51,37,19,23,32,42,52,61,64,62,54,44,35,24,2.69,2.55,3.31,3.9,4.91,4.47,4.38,3.11,3.32,3.01,3.77,3.33,7,7,2,0,0,0,0,0,0,0,0,6,Boone County
104,WINAMAC,32,36,48,60,71,80,83,81,76,64,49,35,16,19,28,39,50,59,63,61,53,41,32,20,2.13,1.9,2.44,3.31,4.14,3.97,4.82,3.95,3.17,3.35,3.22,2.5,9,5,3,1,0,0,0,0,0,0,1,6,Pulaski County
105,WINCHESTER,32,36,47,60,70,80,83,81,75,63,49,37,16,19,29,40,51,60,63,61,54,42,33,22,1.93,1.61,2.91,3.62,4.13,4.33,4.29,3.62,2.8,2.6,3.19,2.76,0,0,0,0,0,0,0,0,0,0,0,0,Randolph County
106,WOODBURN,31,35,47,60,71,80,84,82,75,63,49,35,16,19,28,38,48,60,61,60,51,41,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allen County
